3.12569;2.12671;3.1488;2.46421;2.11504;2.12145;2.10177;2.0834;1.16864;1.8158;3.15952;2.15596;2.06304;2.11708;1.87121;2.20094;2.15886;2.14095;2.07821;2.12461;1.99508;1.46364;2.12279;2.74956;2.73278;0.84543;2.11659;1.73461;1.96593;3.14425;2.14592;2.78448;2.16518;2.72609;2.74205;2.70889;2.14166;2.69361;1.87931;1.97827;2.02528;2.09283;1.78926;2.07121;2.03539;1.65914;1.96551;0;1.96739;2.0696;2.13263;2.11527;2.09844;2.05686;0.9823;1.37466;0.98311;2.16684;1.79636;1.36536;
2.94926;1.95027;2.97236;2.08172;1.9386;1.94502;1.92534;1.90697;0.9922;1.63936;2.98309;1.97952;1.79008;1.6042;1.5296;0.9217;1.98242;1.88445;1.71345;1.4866;1.12756;1.2872;1.94635;2.82018;2.39117;2.78836;1.94015;1.55817;1.78045;1.86501;1.96948;2.44287;1.98874;2.38448;2.40043;2.36728;1.87277;2.352;1.88048;1.80183;1.84884;1.91639;1.91162;1.89478;1.83439;1.97465;1.96668;1.96739;0;1.85408;1.88311;1.89366;1.89046;1.88042;1.17854;1.19822;0.98428;1.9904;1.61992;1.18893;
2.85801;1.85902;2.88112;2.09241;1.84736;1.85377;1.83409;1.81572;0.90096;1.54812;2.89184;1.88827;1.79535;1.61488;1.54028;0.93238;1.89118;1.87327;1.72413;1.49728;1.13824;1.19596;1.8551;2.72894;2.40185;2.69711;1.8489;1.46693;1.69824;1.87569;1.87824;2.45355;1.8975;2.39516;2.41112;2.37796;1.87398;2.36268;1.82744;1.71058;1.7576;1.82514;1.82037;1.80353;1.7677;1.8834;1.88343;2.0696;1.85408;0;1.86494;1.84758;1.83076;1.78917;1.0873;1.10697;1.11142;1.89916;1.52868;1.09768;
2.92104;1.92206;2.94415;2.12143;1.91039;1.9168;1.89712;1.87875;0.96399;1.61115;2.95487;1.95131;1.82979;1.64391;1.56931;0.96141;1.95421;1.92416;1.75316;1.52631;1.16727;1.25899;1.91814;2.79197;2.43087;2.76015;1.91194;1.52996;1.76128;1.90471;1.94127;2.48257;1.96053;2.42418;2.44014;2.40699;1.91247;2.39171;1.89047;1.77362;1.82063;1.88818;1.8834;1.86656;1.83073;1.94644;1.94646;2.13263;1.88311;1.86494;0;1.91061;1.89379;1.85221;1.15033;1.17001;1.17445;1.96219;1.59171;1.16071;
2.90368;1.90469;2.92679;2.13199;1.89303;1.89944;1.87976;1.86139;0.94663;1.59379;2.93751;1.93395;1.84035;1.65446;1.57986;0.97196;1.93685;1.91894;1.76371;1.53686;1.17782;1.24163;1.90078;2.77461;2.44143;2.74278;1.89457;1.5126;1.74391;1.91527;1.92391;2.49313;1.94317;2.43474;2.4507;2.41754;1.91965;2.40226;1.87311;1.75625;1.80327;1.87081;1.86604;1.8492;1.81337;1.92907;1.9291;2.11527;1.89366;1.84758;1.91061;0;1.87643;1.83484;1.13297;1.15264;1.15709;1.94483;1.57435;1.14335;
2.88686;1.88787;2.90996;2.12878;1.8762;1.88262;1.86294;1.84457;0.9298;1.57697;2.92069;1.91712;1.8242;1.65126;1.57666;0.96876;1.92002;1.90211;1.76051;1.53366;1.17462;1.2248;1.88395;2.75778;2.43822;2.72596;1.87775;1.49577;1.72709;1.91206;1.90709;2.48992;1.92634;2.43153;2.44749;2.41434;1.90283;2.39906;1.85629;1.73943;1.78644;1.85399;1.84922;1.83238;1.79655;1.91225;1.91228;2.09844;1.89046;1.83076;1.89379;1.87643;0;1.81802;1.11614;1.13582;1.14027;1.928;1.55752;1.12653;
2.84527;1.84628;2.86838;2.18379;1.83462;1.84103;1.82135;1.80298;0.88822;1.53538;2.8791;1.87554;1.78261;1.83666;1.74525;1.92052;1.87844;1.86053;1.79779;1.84419;1.71466;1.18322;1.84237;2.7162;2.60682;2.68438;1.83617;1.45419;1.68551;2.86383;1.8655;2.65041;1.88476;2.60013;2.61608;2.48818;1.86124;0.92285;1.8147;1.69785;1.74486;1.8124;1.80763;1.79079;1.75496;1.87066;1.87069;2.05686;1.88042;1.78917;1.85221;1.83484;1.81802;0;1.07456;1.09423;1.09868;1.88642;1.51594;1.08494;
2.14339;1.14441;2.1665;1.48191;1.13274;1.13915;1.11947;1.1011;0.18634;0.8335;2.17722;1.17366;1.08074;1.13478;1.2849;1.21864;1.17656;1.15865;1.09591;1.14231;1.01278;0.48134;1.14049;2.01432;2.01423;1.82773;1.13429;0.75231;0.98363;2.16195;1.16362;1.94854;1.18288;1.98334;2.11995;1.7863;1.15936;1.78684;1.11282;0.99597;1.04298;1.11053;1.10576;1.08891;1.05309;1.16879;1.16881;0.9823;1.17854;1.0873;1.15033;1.13297;1.11614;1.07456;0;0.39236;0.3968;1.18454;0.81406;0.38306;
2.16307;1.16408;2.18618;1.50159;1.15242;1.15883;1.13915;1.12078;0.20602;0.85318;2.1969;1.19334;1.10041;1.15446;1.30458;1.23832;1.19624;1.17833;1.11559;1.16199;1.03246;0.50102;1.16017;1.89381;1.89372;1.79229;1.15396;0.77199;1.00331;2.18163;1.1833;1.89496;1.20256;1.89359;2.13963;1.80598;1.17904;1.80651;1.1325;1.01565;1.06266;1.1302;1.12543;0.9684;1.07276;0.97858;1.18849;1.37466;1.19822;1.10697;1.17001;1.15264;1.13582;1.09423;0.39236;0;0.41648;1.20422;0.83374;0.40274;
2.16752;1.16853;2.19062;1.50603;1.15686;1.16328;1.1436;1.12523;0.21046;0.85763;2.20135;1.19778;1.10486;1.15891;0.8881;1.24277;1.20068;1.18277;1.12003;1.16643;1.03691;0.50546;1.16461;2.03844;1.74967;1.82854;1.15841;0.77643;1.00775;2.18608;1.18774;1.80137;1.207;1.74298;1.75893;1.72578;1.18349;1.7105;0.8962;1.02009;1.0671;1.13465;1.12988;1.11304;1.07721;1.19291;0.9824;0.98311;0.98428;1.11142;1.17445;1.15709;1.14027;1.09868;0.3968;0.41648;0;1.20866;0.83818;0.40719;
0.95885;0.96106;0.98196;1.87123;0.97173;0.96101;0.93565;0.93144;0.9982;1.64536;0.99268;0.98691;1.8926;1.94664;2.09676;2.0305;1.98842;1.97051;1.90777;1.95417;1.82464;1.2932;0.96336;1.87071;2.82609;2.79436;1.94615;1.56417;1.79549;2.87371;0.98321;2.7604;1.99474;1.93391;1.94181;2.59816;1.97122;2.5987;1.92468;1.80783;1.85484;1.91163;1.87248;1.90077;1.86495;1.98065;1.98067;2.16684;1.9904;1.89916;1.96219;1.94483;1.928;1.88642;1.18454;1.20422;1.20866;0;1.62592;1.19492;
1.62895;1.58579;1.64895;0.66785;1.57412;1.58053;1.56085;1.54248;0.62772;1.27488;1.66053;1.61504;1.52212;1.57616;1.72628;1.66002;1.61794;1.60003;1.53729;1.58348;1.45416;0.92272;1.58187;2.4557;2.45561;2.42388;1.57567;1.19369;1.42501;2.60333;1.605;2.38992;1.62426;2.42472;2.56133;2.22768;1.60074;2.22822;1.5542;1.43735;1.48436;1.55191;1.54714;1.53029;1.49447;1.61017;1.61019;1.79636;1.61992;1.52868;1.59171;1.57435;1.55752;1.51594;0.81406;0.83374;0.83818;1.62592;0;0.82444;
2.15378;1.15479;2.17688;1.49229;1.14312;1.14954;1.12986;1.11149;0.19672;0.84389;2.18761;1.18404;1.09112;1.14517;1.29529;1.22903;1.18694;1.16904;1.10629;1.15269;1.02317;0.49172;1.15087;1.70221;1.70212;1.99288;1.14467;0.7627;0.99401;2.17234;1.17401;1.70336;1.19326;1.70199;2.13034;1.70334;0.7763;1.79722;1.12321;1.00635;1.05336;1.12091;1.11614;0.7768;1.06347;1.17917;1.1792;1.36536;1.18893;1.09768;1.16071;1.14335;1.12653;1.08494;0.38306;0.40274;0.40719;1.19492;0.82444;0;
