2.69076;2.70886;2.88481;2.6972;2.70361;2.68393;3.8246;1.7508;2.58047;3.87749;2.73811;0.8564;2.3951;2.69924;1.7802;1.72478;2.74102;2.68754;1.98598;2.51653;2.28968;1.93064;2.55839;2.70495;1.84698;1.84689;3.59234;1.75613;2.31677;1.7306;1.75842;2.39527;2.72808;1.7242;0.9997;1.84676;1.7039;0;1.7739;1.84811;2.65618;2.67243;1.84859;3.6866;2.59714;2.60744;2.67498;2.6485;0.92157;2.73875;2.86855;2.72759;2.73327;2.73385;2.29843;2.64648;2.65175;2.63742;2.68619;2.75035;2.6662;2.69675;2.6806;2.68254;2.47124;2.63901;1.93714;1.88997;1.96126;2.60033;3.64962;2.4378;2.78999;1.69837;1.9816;
2.6756;2.6937;1.9072;2.68204;1.9094;1.89963;2.84699;1.73564;2.64657;2.89988;2.72296;0.9175;2.37994;2.68408;0.87083;1.47873;2.72586;2.44149;1.73993;2.27048;2.04363;1.68459;2.43133;2.68979;0.9997;1.7324;1.90664;1.81723;2.30161;1.7917;1.81952;2.42204;2.71292;1.7853;0.99322;2.8503;1.68278;1.7739;0;1.70851;2.4298;2.65727;1.69323;3.67144;2.45973;2.59228;2.65982;0.9628;1.92511;2.72359;2.73795;2.71243;2.71811;2.71869;2.05238;2.40043;2.41112;2.41395;2.44014;2.73519;2.65104;2.4507;2.44749;2.45699;2.45312;2.61608;1.92198;1.94165;1.75893;2.58517;3.63446;2.42264;1.9485;1.93236;1.96644;
2.64245;2.66055;1.8745;2.64888;2.6553;1.86693;2.81429;1.70248;2.58544;2.86718;2.6898;1.76148;2.34679;2.65093;0.83768;1.44558;2.6927;2.40833;1.70678;2.23733;2.01048;1.65144;2.39818;2.65663;1.85195;1.69925;1.87394;2.54114;2.26845;1.84899;2.30433;2.38889;2.67976;1.8531;0.99733;1.85173;1.64963;1.84811;1.70851;0;2.39665;2.62412;1.66008;3.63828;2.42658;2.55912;2.62667;0.9301;0.92654;2.69044;2.7048;2.67927;2.68496;2.68554;2.01923;2.36728;2.37796;2.3808;2.40699;2.70203;2.61788;2.41754;2.41434;2.42383;2.41997;2.58293;1.88882;1.89494;1.72578;2.55202;3.6013;2.38948;2.60148;1.70334;1.93328;
1.84536;1.86346;2.11109;1.85179;1.8582;1.83852;3.05089;0.90539;1.98421;3.10378;1.89271;1.79978;1.5497;1.85383;1.55897;0.95107;1.89561;1.8777;1.21227;1.74282;1.51597;1.15693;1.71298;1.85954;2.73337;2.42054;2.76864;2.69951;1.47136;2.67398;1.70268;1.79901;1.88267;2.66758;1.90193;2.73315;2.37092;2.65618;2.4298;2.39665;0;1.82702;2.38137;2.84119;1.75173;1.76203;1.82958;1.8248;1.80796;1.89335;2.08999;1.88218;1.88786;1.88845;1.52472;1.87277;1.80634;1.79202;1.86938;1.90494;1.82079;1.85201;1.83519;1.83714;1.62583;1.79361;1.09173;1.11141;1.11585;1.75492;2.80421;1.59239;3.32277;1.10211;1.13619;
1.8616;1.8797;2.43677;1.86803;1.87445;1.85477;3.37657;0.92163;2.00046;3.42946;1.90895;1.81603;1.56594;1.87008;1.78644;1.92163;1.91185;1.89394;1.74996;1.8312;1.8776;1.74808;1.72923;1.87578;2.74961;2.648;2.78489;2.71576;1.4876;2.69023;1.71892;1.81526;1.89892;2.68383;1.91817;2.7494;2.59839;2.67243;2.65727;2.62412;1.82702;0;2.60884;2.85743;1.76797;1.77827;1.84582;1.84105;1.82421;1.9036;1.89189;1.89843;1.88913;1.89598;1.88633;1.90895;1.82259;1.80826;1.88562;1.92118;1.83703;1.86826;1.85144;1.85338;1.64208;1.80985;1.10797;0.92383;0.91287;1.77117;2.82045;1.60863;3.55024;1.11836;1.15243;
2.62717;2.64527;1.88365;2.6336;2.64002;1.87608;2.82344;1.6872;0.95333;2.87633;2.67452;1.7462;2.33151;2.63565;0.8224;1.4303;2.67742;2.39305;1.6915;2.22205;1.9952;1.63616;2.3829;2.64135;1.85244;1.68397;1.88309;0.88106;2.25317;1.84947;2.28905;2.37361;2.66448;1.85359;2.65741;1.85163;1.63435;1.84859;1.69323;1.66008;2.38137;2.60884;0;3.623;2.4113;0.926;2.61139;0.93925;0.92703;2.67516;2.68952;2.66399;2.66968;2.67026;2.00395;2.352;2.36268;2.36552;2.39171;2.68675;2.6026;2.40226;2.39906;2.40855;2.40469;0.92285;1.82272;1.89322;1.7105;0.92212;3.58602;2.3742;0.9414;1.70383;1.918;
2.87577;2.89387;1.952;2.8822;2.88861;2.86893;2.89179;1.9358;3.01462;2.94468;2.92312;2.8302;2.58011;2.88424;2.8006;2.9358;2.92602;2.90811;2.76413;2.84537;2.89177;2.76224;2.7434;0.98165;3.76378;3.66217;1.9964;3.72992;2.50177;3.7044;2.73309;2.82942;2.91308;3.698;2.93226;3.76356;3.61255;3.6866;3.67144;3.63828;2.84119;2.85743;3.623;0;2.78214;2.79244;1.92992;2.85522;2.83837;2.92376;2.91437;0.98315;0.97049;2.91851;2.89829;2.9209;2.83676;2.82243;2.89979;0.9964;1.96846;2.88243;2.8656;2.86755;2.65624;2.82402;2.12214;1.93579;1.95289;2.78533;3.82323;2.6228;4.5644;2.13252;2.1666;
1.78631;1.80441;2.14102;1.79274;1.79915;1.77947;3.08082;0.84634;1.92516;3.13371;1.83366;1.74074;1.49065;1.79478;1.5889;0.981;1.83656;1.81865;1.2422;1.75591;1.5459;1.18686;1.65394;1.80049;2.67432;2.45047;2.70959;2.64046;1.41231;2.61494;1.64363;1.73996;1.82362;2.60854;1.84288;2.6741;2.40085;2.59714;2.45973;2.42658;1.75173;1.76797;2.4113;2.78214;0;1.70298;1.77053;1.76576;1.74891;1.8343;2.03094;1.82313;1.82881;1.8294;1.55465;1.9027;1.7473;1.73297;1.81033;1.84589;1.76174;1.79297;1.77614;1.77809;1.56678;1.73456;1.03268;1.05236;1.0568;1.69587;2.74516;1.53334;3.3527;1.04306;1.07714;
1.79661;1.81471;2.37178;1.80304;1.80945;1.78977;3.31157;0.85664;1.87933;3.36446;1.84396;1.75104;1.50095;1.80508;1.72144;1.85664;1.84686;1.82895;1.68497;1.76621;1.81261;1.68309;1.66424;1.81079;2.68462;2.58301;2.71989;1.80706;1.42261;2.62524;1.65393;1.75026;1.83392;2.61884;1.85318;2.6844;0.94325;2.60744;2.59228;2.55912;1.76203;1.77827;0.926;2.79244;1.70298;0;1.78083;1.77606;1.75921;1.8446;2.04124;1.83343;1.83911;1.8397;2.02516;2.04777;1.7576;1.74327;1.82063;1.85619;1.77204;1.80327;1.78644;1.78839;1.57708;1.74486;1.04298;1.06266;1.0671;1.70617;2.75546;1.54364;1.8674;1.05336;1.08744;
1.86415;1.88225;0.95047;1.87059;1.877;1.85732;1.89027;0.92419;2.00301;1.94316;1.91151;1.81858;1.56849;1.87263;1.78899;1.92419;1.91441;1.8965;1.75251;1.83376;1.88016;1.75063;1.73178;0.94827;2.75217;2.65056;2.78744;2.71831;1.49016;2.69278;1.72148;1.81781;1.90147;2.68638;1.92073;2.75195;2.60094;2.67498;2.65982;2.62667;1.82958;1.84582;2.61139;1.92992;1.77053;1.78083;0;1.8436;1.82676;1.91214;2.10878;1.90098;1.90666;1.90724;2.0927;2.11532;1.82514;1.81082;1.88818;1.92374;1.83959;1.87081;1.85399;1.85593;1.64463;1.8124;1.11053;1.1302;1.13465;1.77372;2.82171;1.61119;3.55279;1.12091;1.15499;
1.85938;1.87748;0.9444;1.86582;1.87;0.93682;1.88419;0.91942;1.89258;1.93708;1.90254;1.7921;1.56372;1.86786;1.75655;1.91942;1.90964;1.89173;1.74774;1.82898;1.87539;1.74586;1.72701;1.87357;0.9603;2.61812;0.94384;1.82031;1.48539;2.6663;1.7167;1.81304;1.8967;2.6599;1.91596;2.74718;0.9446;2.6485;0.9628;0.9301;1.8248;1.84105;0.93925;2.85522;1.76576;1.77606;1.8436;0;1.82199;1.90737;2.10401;1.89621;1.90189;1.90247;2.08793;2.11055;1.82037;1.80605;1.8834;1.91897;1.83482;1.86604;1.84922;1.85116;1.63986;1.80763;1.10576;1.12543;1.12988;1.76895;2.81563;1.60642;1.88065;1.11614;1.15022;
1.84254;1.86064;2.41771;1.84897;1.83511;1.83571;3.35751;0.90257;1.6589;3.4104;1.88989;1.77362;1.54688;1.85102;1.73807;1.90257;1.89279;1.87488;1.7309;1.81214;1.85854;1.72902;1.71017;1.85672;0.92541;0.92532;2.76583;1.80809;1.46854;0.92244;1.4338;1.4737;1.87986;0.92656;1.89911;0.92519;0.92612;0.92157;1.92511;0.92654;1.80796;1.82421;0.92703;2.83837;1.74891;1.75921;1.82676;1.82199;0;1.89053;1.94698;1.87937;1.88505;1.88563;1.9309;1.95351;1.80353;1.7892;1.86656;1.90212;1.81797;1.8492;1.83238;1.83432;1.62302;1.79079;1.08891;0.9684;1.11304;1.75211;2.80139;1.58957;1.86843;0.7768;1.13337;
1.92792;1.94602;2.5031;1.93436;1.94077;1.92109;3.44289;0.98796;2.06678;3.49578;1.97528;1.88235;1.63226;1.9364;1.85276;1.98796;1.97818;1.96027;1.81628;1.89753;1.94393;1.8144;1.79555;1.94211;2.81594;2.71433;2.85121;2.78208;1.55393;2.75655;1.78525;1.88158;1.96524;2.75015;1.9845;2.81572;2.66471;2.73875;2.72359;2.69044;1.89335;1.9036;2.67516;2.92376;1.8343;1.8446;1.91214;1.90737;1.89053;0;1.96664;1.96475;1.95336;1.97079;1.95056;1.97317;1.88891;1.87459;1.95195;1.98751;1.90336;1.93458;1.91776;1.9197;1.7084;1.87617;0.99126;0.98806;0.99073;1.83749;2.88678;1.67496;3.61656;1.18468;1.21876;
2.12456;2.14266;2.69974;2.131;2.13741;2.11773;3.63953;1.1846;2.26342;3.69242;2.17192;2.07899;1.82891;2.13304;1.86712;2.1846;2.17482;2.15691;2.01292;2.09417;2.14057;2.01104;1.99219;2.13875;2.87239;2.72869;3.04785;2.97872;1.75057;2.86942;1.98189;2.07822;2.16188;2.87354;1.97505;2.87217;2.67907;2.86855;2.73795;2.7048;2.08999;1.89189;2.68952;2.91437;2.03094;2.04124;2.10878;2.10401;1.94698;1.96664;0;2.16139;1.94388;1.96131;1.94108;1.96369;2.08555;2.07123;2.14859;2.18415;2.1;2.13122;2.1144;2.11634;1.90504;2.07281;1.37094;0.97858;0.97902;2.03413;3.08342;1.8716;3.63092;1.38132;1.4154;
1.91676;1.93486;2.49193;1.92319;1.92961;1.90993;3.43173;0.97679;2.05562;3.48461;1.96411;1.87119;1.6211;1.92524;1.84159;1.97679;1.96701;1.9491;1.80512;1.88636;1.93276;1.80324;1.78439;1.93094;2.80477;2.70316;2.84004;2.77092;1.54276;2.74539;1.77408;1.87042;1.95407;2.73899;1.97333;2.80455;2.65354;2.72759;2.71243;2.67927;1.88218;1.89843;2.66399;0.98315;1.82313;1.83343;1.90098;1.89621;1.87937;1.96475;2.16139;0;1.95364;1.95985;2.14531;2.16792;1.87775;1.86342;1.94078;1.97634;1.89219;1.92342;1.9066;1.90854;1.69723;1.86501;1.16313;1.18281;1.18726;1.82633;2.87561;1.66379;3.60539;1.17352;1.20759;
1.92244;1.94054;2.49761;1.92887;1.93529;1.91561;3.43741;0.98247;2.0613;3.49029;1.96979;1.87687;1.62678;1.93092;1.84728;1.98247;1.97269;1.95478;1.8108;1.89204;1.93844;1.80892;1.79007;1.93662;2.81045;2.70884;2.84572;2.7766;1.54844;2.75107;1.77976;1.8761;1.95976;2.74467;1.96177;2.81023;2.65923;2.73327;2.71811;2.68496;1.88786;1.88913;2.66968;0.97049;1.82881;1.83911;1.90666;1.90189;1.88505;1.95336;1.94388;1.95364;0;1.94803;1.9278;1.95041;1.88343;1.8691;1.94646;1.96689;1.89787;1.9291;1.91228;1.91422;1.70292;1.87069;1.16881;0.9653;0.9824;1.83201;2.88129;1.66947;3.61108;1.1792;1.21327;
1.92302;1.94112;2.4982;1.92946;1.93587;1.91619;3.43799;0.98306;2.06188;3.49088;1.97038;1.87745;1.62736;1.9315;1.84786;1.98306;1.97328;1.95537;1.81138;1.89263;1.93903;1.8095;1.79065;1.93721;2.81104;2.70943;2.84631;2.77718;1.54903;2.75165;1.78035;1.87668;1.96034;2.74525;1.97919;2.81082;2.65981;2.73385;2.71869;2.68554;1.88845;1.89598;2.67026;2.91851;1.8294;1.8397;1.90724;1.90247;1.88563;1.97079;1.96131;1.95985;1.94803;0;1.94523;1.96784;1.88401;1.86969;1.94705;1.98261;1.89846;1.92968;1.91286;1.9148;1.7035;1.87127;0.9823;0.98272;0.98311;1.83259;2.88188;1.67006;3.61166;1.17978;1.21386;
2.10848;2.12658;1.73367;2.11492;2.12133;2.10165;2.67347;1.16852;2.24734;2.72636;2.15584;1.44203;1.81283;2.11696;1.18155;0.57365;2.15874;1.5364;0.83485;1.3654;1.13855;0.77951;1.52625;2.12267;2.85631;2.04312;3.03177;2.34176;1.48768;2.31623;1.4324;1.51696;2.1458;2.30983;1.95897;2.85609;1.9935;2.29843;2.05238;2.01923;1.52472;1.88633;2.00395;2.89829;1.55465;2.02516;2.0927;2.08793;1.9309;1.95056;1.94108;2.14531;1.9278;1.94522;0;1.49535;1.50603;1.50887;1.53506;2.16807;2.08392;1.54561;1.54241;1.5519;1.54804;2.05673;1.35486;0.9625;1.37898;2.01805;3.06734;1.85552;2.94535;1.36524;1.39932;
2.1311;2.1492;2.08172;2.13753;2.14394;2.12426;3.02152;1.19113;2.26995;3.07441;2.17845;1.79008;1.83544;2.13957;1.5296;0.9217;2.18135;1.88445;1.1829;1.71345;1.4866;1.12756;1.8743;2.14528;2.87892;2.39117;3.05438;2.68981;1.7571;2.66428;1.78045;1.86501;2.16841;2.65788;1.98158;2.8787;2.34155;2.64648;2.40043;2.36728;1.87277;1.90895;2.352;2.9209;1.9027;2.04777;2.11532;2.11055;1.95351;1.97317;1.96369;2.16792;1.95041;1.96784;1.49535;0;1.85408;1.85692;1.88311;2.19068;2.10653;1.89366;1.89046;1.89995;1.89609;2.07935;1.37747;0.98511;1.40159;2.04066;3.08995;1.87813;3.2934;1.38785;1.42193;
1.84092;1.85902;2.09241;1.84736;1.85377;1.83409;3.0322;0.90096;1.97978;3.08509;1.88827;1.79535;1.54526;1.8494;1.54028;0.93238;1.89118;1.87327;1.19358;1.72413;1.49728;1.13824;1.70855;1.8551;2.72894;2.40185;2.76421;2.69508;1.46693;2.66955;1.69824;1.79458;1.87824;2.66315;1.8975;2.72872;2.35223;2.65175;2.41112;2.37796;1.80634;1.82259;2.36268;2.83676;1.7473;1.7576;1.82514;1.82037;1.80353;1.88891;2.08555;1.87775;1.88343;1.88401;1.50603;1.85408;0;1.78758;1.86494;1.9005;1.81636;1.84758;1.83076;1.8327;1.6214;1.78917;1.0873;1.10697;1.11142;1.75049;2.79978;1.58796;3.30408;1.09768;1.13176;
1.8266;1.8447;2.09524;1.83303;1.83944;1.81976;3.03504;0.88663;1.96545;3.08793;1.87395;1.78102;1.53094;1.83507;1.54312;0.93522;1.87685;1.85894;1.19642;1.72697;1.50012;1.14108;1.69423;1.84078;2.71461;2.40469;2.74988;2.68075;1.4526;2.65522;1.68392;1.78025;1.86391;2.64882;1.88317;2.71439;2.35507;2.63742;2.41395;2.3808;1.79202;1.80826;2.36552;2.82243;1.73297;1.74327;1.81082;1.80605;1.7892;1.87459;2.07123;1.86342;1.8691;1.86969;1.50887;1.85692;1.78758;0;1.85062;1.88618;1.80203;1.83326;1.81643;1.81838;1.60707;1.77485;1.07297;1.09265;1.09709;1.73616;2.78545;1.57363;3.30692;1.08335;1.11743;
1.90396;1.92206;2.12143;1.91039;1.9168;1.89712;3.06122;0.96399;2.04281;3.11411;1.95131;1.82979;1.6083;1.91243;1.56931;0.96141;1.95421;1.92416;1.22261;1.75316;1.52631;1.16727;1.77158;1.91814;2.79197;2.43087;2.82724;2.72952;1.52996;2.70399;1.76128;1.85761;1.94127;2.69759;1.96053;2.79175;2.38126;2.68619;2.44014;2.40699;1.86938;1.88562;2.39171;2.89979;1.81033;1.82063;1.88818;1.8834;1.86656;1.95195;2.14859;1.94078;1.94646;1.94705;1.53506;1.88311;1.86494;1.85062;0;1.96354;1.87939;1.91061;1.89379;1.89574;1.68443;1.85221;1.15033;1.17001;1.17445;1.81352;2.86281;1.65099;3.33311;1.16071;1.19479;
1.93952;1.95762;2.51469;1.94595;1.95236;1.93268;3.45448;0.99955;2.07837;3.50737;1.9587;1.89395;1.64386;1.94799;1.86435;1.99955;1.98977;1.97186;1.82788;1.90912;1.95552;1.82599;1.80715;1.9537;2.82753;2.72592;1;2.79367;1.56552;2.76815;1.79684;1.89317;1.97683;2.76175;1.99609;2.82731;2.6763;2.75035;2.73519;2.70203;1.90494;1.92118;2.68675;0.9964;1.84589;1.85619;1.92374;1.91897;1.90212;1.98751;2.18415;1.97634;1.96689;1.98261;2.16807;2.19068;1.9005;1.88618;1.96354;0;0.97206;1.94618;1.92935;1.9313;1.71999;1.88777;1.18589;1.20557;1.21001;1.84908;2.89837;1.68655;3.62815;1.19627;1.23035;
1.85537;1.87347;2.43054;1.8618;1.86821;1.84853;3.37033;0.9154;1.99422;3.42322;1.90272;1.8098;1.55971;1.86384;1.7802;1.9154;1.90562;1.88771;1.74373;1.82497;1.87137;1.74184;1.723;1.86955;2.74338;2.64177;1.97206;2.70952;1.48137;2.684;1.71269;1.80902;1.89268;2.6776;1.91194;2.74316;2.59215;2.6662;2.65104;2.61788;1.82079;1.83703;2.6026;1.96846;1.76174;1.77204;1.83959;1.83482;1.81797;1.90336;2.1;1.89219;1.89787;1.89846;2.08392;2.10653;1.81636;1.80203;1.87939;0.97206;0;1.86203;1.8452;1.84715;1.63584;1.80362;1.10174;1.12142;1.12586;1.76493;2.81422;1.6024;3.544;1.11212;1.1462;
1.88659;1.90469;2.13199;1.89303;1.89944;1.87976;3.07178;0.94663;2.02545;3.12467;1.93395;1.84035;1.59093;1.89507;1.57986;0.97196;1.93685;1.91894;1.23316;1.76371;1.53686;1.17782;1.75422;1.90078;2.77461;2.44143;2.80988;2.74008;1.5126;2.71455;1.74391;1.84025;1.92391;2.70815;1.94317;2.77439;2.39181;2.69675;2.4507;2.41754;1.85201;1.86826;2.40226;2.88243;1.79297;1.80327;1.87081;1.86604;1.8492;1.93458;2.13122;1.92342;1.9291;1.92968;1.54561;1.89366;1.84758;1.83326;1.91061;1.94618;1.86203;0;1.87643;1.87837;1.66707;1.83484;1.13297;1.15264;1.15709;1.79616;2.84545;1.63363;3.34366;1.14335;1.17743;
1.86977;1.88787;2.12878;1.8762;1.88262;1.86294;3.06857;0.9298;2.00863;3.12146;1.91712;1.8242;1.57411;1.87825;1.57666;0.96876;1.92002;1.90211;1.22996;1.76051;1.53366;1.17462;1.7374;1.88395;2.75778;2.43822;2.79306;2.72393;1.49577;2.6984;1.72709;1.82343;1.90709;2.692;1.92634;2.75757;2.38861;2.6806;2.44749;2.41434;1.83519;1.85144;2.39906;2.8656;1.77614;1.78644;1.85399;1.84922;1.83238;1.91776;2.1144;1.9066;1.91228;1.91286;1.54241;1.89046;1.83076;1.81643;1.89379;1.92935;1.8452;1.87643;0;1.86155;1.65025;1.81802;1.11614;1.13582;1.14027;1.77934;2.82862;1.6168;3.34046;1.12653;1.1606;
1.87171;1.88981;2.13828;1.87815;1.88456;1.86488;3.07807;0.93175;2.01057;3.13096;1.91907;1.82614;1.57606;1.88019;1.58615;0.97825;1.92197;1.90406;1.23945;1.77;1.54315;1.18411;1.73934;1.8859;2.75973;2.44772;2.795;2.72587;1.49772;2.70034;1.72904;1.82537;1.90903;2.69394;1.92829;2.75951;2.3981;2.68254;2.45699;2.42383;1.83714;1.85338;2.40855;2.86755;1.77809;1.78839;1.85593;1.85116;1.83432;1.9197;2.11634;1.90854;1.91422;1.9148;1.5519;1.89995;1.8327;1.81838;1.89574;1.9313;1.84715;1.87837;1.86155;0;1.65219;1.81997;1.11809;1.13776;1.14221;1.78128;2.83057;1.61875;3.34995;1.12847;1.16255;
1.66041;1.67851;2.13441;1.66684;1.67326;1.65358;3.07421;0.72044;1.79927;3.1271;1.70776;1.61484;1.36475;1.66889;1.58229;0.97439;1.71066;1.69275;1.23559;1.63001;1.53929;1.18025;1.52804;1.67459;2.54842;2.44386;2.58369;2.51457;1.28641;2.48904;1.51773;1.61407;1.69772;2.48264;1.71698;2.5482;2.39424;2.47124;2.45312;2.41997;1.62583;1.64208;2.40469;2.65624;1.56678;1.57708;1.64463;1.63986;1.62302;1.7084;1.90504;1.69723;1.70292;1.7035;1.54804;1.89609;1.6214;1.60707;1.68443;1.71999;1.63584;1.66707;1.65025;1.65219;0;1.60866;0.90678;0.92646;0.9309;1.56998;2.61926;1.40744;3.34609;0.91717;0.95124;
1.82818;1.84628;2.40336;1.83462;1.84103;1.82135;3.34315;0.88822;1.87618;3.39604;1.87554;1.78261;1.53253;1.83666;1.74525;1.88822;1.87844;1.86053;1.71654;1.79779;1.84419;1.71466;1.69581;1.84237;2.7162;2.60682;2.75147;1.80391;1.45419;2.65681;1.68551;1.78184;1.8655;2.65041;1.88476;2.71598;2.5572;2.63901;2.61608;2.58293;1.79361;1.80985;0.92285;2.82402;1.73456;1.74486;1.8124;1.80763;1.79079;1.87617;2.07281;1.86501;1.87069;1.87127;2.05673;2.07935;1.78917;1.77485;1.85221;1.88777;1.80362;1.83484;1.81802;1.81997;1.60866;0;1.07456;1.09423;1.09868;1.73775;2.78704;1.57522;1.86425;1.08494;1.11902;
1.12631;1.14441;1.70148;1.13274;1.13915;1.11947;2.64127;0.18634;1.26516;2.69416;1.17366;1.08074;0.83065;1.13478;1.05114;1.18634;1.17656;1.15865;1.01467;1.09591;1.14231;1.01278;0.99394;1.14049;2.01432;1.91271;2.04959;1.98046;0.75231;1.95494;0.98363;1.07996;1.16362;1.94854;0.9969;2.0141;1.86309;1.93714;1.92198;1.88882;1.09173;1.10797;1.82272;2.12214;1.03268;1.04298;1.11053;1.10576;1.08891;0.99126;1.37094;1.16313;1.16881;0.9823;1.35486;1.37747;1.0873;1.07297;1.15033;1.18589;1.10174;1.13297;1.11614;1.11809;0.90678;1.07456;0;0.39236;0.3968;0.9006;2.08516;0.87334;2.76412;0.38306;0.41714;
1.14598;1.16408;1.72116;1.15242;1.15883;1.13915;2.66095;0.20602;1.28484;2.71384;1.19334;1.10041;0.85033;1.15446;1.07082;1.20602;1.19624;1.17833;1.03434;1.11559;1.16199;1.03246;1.01361;1.16017;1.89381;1.89372;2.06927;2.00014;0.77199;1.89084;1.00331;1.09964;1.1833;1.89496;0.99647;1.89359;1.88277;1.88997;1.94165;1.89494;1.11141;0.92383;1.89322;1.93579;1.05236;1.06266;1.1302;1.12543;0.9684;0.98806;0.97858;1.18281;0.9653;0.98272;0.9625;0.98511;1.10697;1.09265;1.17001;1.20557;1.12142;1.15264;1.13582;1.13776;0.92646;1.09423;0.39236;0;0.41648;1.05555;2.10484;0.89302;2.83462;0.40274;0.43682;
1.15043;1.16853;1.7256;1.15686;1.16328;1.1436;2.6654;0.21046;1.28929;2.71828;1.19778;1.10486;0.85477;1.15891;0.8881;1.21046;1.20068;1.18277;1.03879;1.12003;1.16643;1.03691;1.01806;1.16461;2.03844;1.74967;2.07371;2.00459;0.77643;1.97906;1.00775;1.10409;1.18774;1.97266;1.207;2.03822;1.70005;1.96126;1.75893;1.72578;1.11585;0.91287;1.7105;1.95289;1.0568;1.0671;1.13465;1.12988;1.11304;0.99073;0.97902;1.18726;0.9824;0.98311;1.37898;1.40159;1.11142;1.09709;1.17445;1.21001;1.12586;1.15709;1.14027;1.14221;0.9309;1.09868;0.3968;0.41648;0;1.06;2.10928;0.89746;2.6519;0.40719;0.44126;
1.7895;1.8076;2.36467;1.79593;1.80235;1.78267;3.30447;0.84953;1.87545;3.35736;1.83685;1.74393;1.49384;1.79798;1.71434;1.84953;1.83975;1.82185;1.67786;1.7591;1.8055;1.67598;1.65713;1.80368;2.67751;2.5759;2.71279;1.80318;1.4155;2.61813;1.64682;1.74316;1.82682;2.61173;1.84607;2.6773;2.52629;2.60033;2.58517;2.55202;1.75492;1.77117;0.92212;2.78533;1.69587;1.70617;1.77372;1.76895;1.75211;1.83749;2.03413;1.82633;1.83201;1.83259;2.01805;2.04066;1.75049;1.73616;1.81352;1.84908;1.76493;1.79616;1.77934;1.78128;1.56998;1.73775;0.9006;1.05555;1.06;0;2.74835;1.53653;1.86352;1.04626;1.08033;
0.95885;0.96106;1.87123;2.84522;2.85163;2.80766;0.93144;1.89882;2.97764;0.99268;0.98691;2.79322;2.54313;2.83992;2.76362;2.89882;0.99046;2.87113;2.72715;2.80839;2.85479;2.72526;2.70642;2.84158;3.7268;3.62519;1.94561;3.69295;2.46479;3.66742;2.69611;2.79244;0.98321;3.66102;2.89536;3.72658;3.57557;3.64962;3.63446;3.6013;2.80421;2.82045;3.58602;3.82323;2.74516;2.75546;2.82171;2.81563;2.80139;2.88678;3.08342;2.87561;2.88129;2.88188;3.06734;3.08995;2.79978;2.78545;2.86281;2.89837;2.81422;2.84545;2.82862;2.83057;2.61926;2.78704;2.08516;2.10484;2.10928;2.74835;0;2.58582;4.52742;2.09554;2.12962;
1.62697;1.64507;0.8284;1.6334;1.63981;1.62013;1.76819;0.687;1.76582;1.82108;1.67432;1.5814;1.33131;1.63544;1.5518;1.687;1.67722;1.65931;1.51533;1.59657;1.64297;1.51344;1.4946;1.64115;2.51498;2.41337;2.55025;2.48112;1.25297;2.4556;1.48429;1.58062;1.66428;2.4492;1.68354;2.51476;2.36375;2.4378;2.42264;2.38948;1.59239;1.60863;2.3742;2.6228;1.53334;1.54364;1.61119;1.60642;1.58957;1.67496;1.8716;1.66379;1.66947;1.67006;1.85552;1.87813;1.58796;1.57363;1.65099;1.68655;1.6024;1.63363;1.6168;1.61875;1.40744;1.57522;0.87334;0.89302;0.89746;1.53653;2.58582;0;3.3156;0.88372;0.9178;
3.56857;3.58667;2.82505;3.575;1.8585;2.81748;3.76484;2.6286;1.89473;3.81773;3.61592;2.6876;3.27291;3.57705;1.7638;2.3717;3.61882;3.33445;2.6329;3.16345;2.9366;2.57756;3.3243;3.58275;0.9488;2.62537;2.82449;1.82246;3.19457;2.79087;3.23045;3.31501;3.60588;2.79499;2.94172;2.79303;2.57575;2.78999;1.9485;2.60148;3.32277;3.55024;0.9414;4.5644;3.3527;1.8674;3.55279;1.88065;1.86843;3.61656;3.63092;3.60539;3.61108;3.61166;2.94535;3.2934;3.30408;3.30692;3.33311;3.62815;3.544;3.34366;3.34046;3.34995;3.34609;1.86425;2.76412;2.83462;2.6519;1.86352;4.52742;3.3156;0;2.64523;2.8594;
1.13669;1.15479;1.71186;1.14312;1.14954;1.12986;2.65166;0.19672;0.8821;2.70455;1.18404;1.09112;0.84103;1.14517;1.06153;1.19672;1.18694;1.16904;1.02505;1.10629;1.15269;1.02317;1.00432;1.15087;1.70221;1.70212;2.05998;1.99085;0.7627;1.69924;0.657;0.6969;1.17401;1.70336;1.19326;1.70199;1.6376;1.69837;1.93236;1.70334;1.10211;1.11836;1.70383;2.13252;1.04306;1.05336;1.12091;1.11614;0.7768;1.18468;1.38132;1.17352;1.1792;1.17978;1.36524;1.38785;1.09768;1.08335;1.16071;1.19627;1.11212;1.14335;1.12653;1.12847;0.91717;1.08494;0.38306;0.40274;0.40719;1.04626;2.09554;0.88372;2.64523;0;0.42752;
